customer_info,count
未婚 車所持 子供2人,2
"結婚済み、車所持,子供なし",2
離婚済み、自動車所有、子供有り 2人,2
離婚済み、車未所持、2児,2
離婚済み、乗用車所持、子供なし,2
離婚済み、車保有なし、子供2人,2
未婚/車所持/子供無し,2
結婚済み 乗用車なし 2児,2
未婚、車所持、子供ゼロ,2
結婚済み、車所持、無子,2
離婚済み 自動車未所有　子供なし,2
結婚済み　車未所持　子供なし,2
未婚 自動車未所有 子供2人,2
未婚、車未所持、子供有り(1人),2
結婚済み、車所持、非育児家庭,2
結婚済み 車あり 子供1人,2
未婚、自家用車なし、子供有り 1人,2
離婚済み／車所持/子供1人,2
独身／車所持／無子,2
"離婚済み、車未所持,こども1人",2
離婚済み、自家用車あり、子供2人,2
結婚済み、車未所持、子供ゼロ,2
離婚済み、車所持、子供有り(3人),1
"離婚済み、車未所持,子供2人",1
結婚済み 自動車未所有 子供無し,1
結婚済み　車未所持　1児,1
結婚済み　車所持　子供ゼロ,1
独身、自家用車あり、子供無し,1
未婚/自家用車なし/子供有り(1人),1
結婚済み　車保有なし　子供2人,1
独身／車未所持／子供2人,1
離婚済み 乗用車所持 子供1人,1
結婚済み 自家用車あり 子供なし,1
未婚/車所持/子供なし,1
結婚済み　自家用車なし　子供2人,1
離婚済み 車なし 子供2人,1
離婚済み 自家用車あり　こども2人,1
"離婚済み,車所持,子供無し",1
離婚済み/車未所持/子供有り 2人,1
結婚済み/車所持/子供無し,1
結婚済み 車なし 子供1人,1
未婚 車なし 子供1人,1
"結婚済み、自動車未所有,子供有り 1人",1
結婚済み 自動車未所有 1児,1
結婚済み、車なし、子供有り(3人),1
結婚済み、自動車所有、子供ゼロ,1
"結婚済み,車所持、子供無し",1
結婚済み	車未所持	子供2人,1
"結婚済み、乗用車所持,子供3人",1
結婚済み／自動車未所有/子供1人,1
離婚済み、車保有、子供ゼロ,1
結婚済み/車未所持/こども2人,1
離婚済み 自動車未所有 非育児家庭,1
未婚、車所持、子供有り(1人),1
結婚済み/車所持/こども3人,1
結婚済み、自動車未所有、非育児家庭,1
離婚済み、車未所持、子供の数不明,1
結婚済み、乗用車所持、子供無し,1
結婚済み/乗用車所持/こども1人,1
離婚済み	車未所持	子供1人,1
独身／車未所持/こども2人,1
"結婚済み
自動車未所有
子供有り 1人",1
独身、乗用車所持、子供無し,1
独身、自動車未所有、子の数不詳,1
結婚済み	自家用車なし	子供1人,1
"未婚,自動車未所有,1児",1
独身、自動車所有、2児,1
"結婚済み,自動車所有,子供有り 2人",1
"未婚,車所持,子供2人",1
独身/自動車所有/こども2人,1
未婚/車未所持/1児,1
離婚済み／自家用車あり／子供無し,1
"結婚済み,車保有なし,子供有り 1人",1
離婚済み、車未所持、子供有り(1人),1
"離婚済み
自動車所有
子供なし",1
"離婚済み,車未所持、1児",1
結婚済み／車未所持／子供有り 2人,1
離婚済み 自家用車あり 子供ゼロ,1
独身／乗用車なし/こども2人,1
離婚済み、乗用車所持、子供有り(1人),1
"結婚済み、自動車未所有,子供有り(1人)",1
未婚	車未所持	非育児家庭,1
結婚済み 自動車未所有 子供有り 2人,1
未婚／自動車未所有／子供なし,1
離婚済み 車未所持 3児,1
結婚済み/自家用車なし/1児,1
未婚 車なし こども1人,1
離婚済み 車所持 1児,1
未婚、自動車所有、1児,1
"独身,車所持、子供なし",1
未婚、車未所持、3児,1
未婚 自動車所有 子供1人,1
離婚済み、自家用車あり、1児,1
離婚済み 自家用車あり　こども1人,1
離婚済み 乗用車所持 子供2人,1
結婚済み　自動車未所有　こども2人,1
独身 車なし 子供ゼロ,1
"離婚済み,車未所持,子供有り(2人)",1
"離婚済み,車保有なし,子供なし",1
結婚済み 自動車所有 子供有り(1人),1
"離婚済み,自動車未所有,2児",1
結婚済み/車未所持／こども1人,1
結婚済み 自家用車あり　子供有り(2人),1
結婚済み、乗用車なし、子供有り(2人),1
独身、車保有、子供なし,1
"結婚済み,車保有,子供なし",1
"結婚済み、車あり,1児",1
離婚済み 車保有なし 子供1人,1
結婚済み、車保有なし、子供無し,1
"結婚済み,車所持、こども1人",1
"結婚済み,自家用車あり、こども2人",1
結婚済み/自家用車なし/子供有り(2人),1
独身／自家用車なし／こども1人,1
"未婚,車あり,子供なし",1
離婚済み、乗用車所持、子供ゼロ,1
独身 車所持 子供有り(1人),1
"結婚済み,自動車未所有,こども3人",1
結婚済み	車未所持	1児,1
未婚 車未所持　子供1人,1
結婚済み、車未所持、子供3人,1
未婚	自動車未所有	子供2人,1
"離婚済み,自家用車あり、こども1人",1
独身、自家用車あり、子供有り(2人),1
結婚済み 車未所持 子供3人,1
"未婚,車所持,3児",1
"独身
車未所持
子供有り(2人)",1
独身 自動車所有 子供有り(2人),1
離婚済み/車未所持／こども3人,1
結婚済み 乗用車なし　非育児家庭,1
結婚済み／自動車未所有/こども1人,1
結婚済み／車保有なし／こども1人,1
結婚済み 車保有　こども1人,1
結婚済み、車未所持、2児,1
"結婚済み,車なし,無子",1
離婚済み 乗用車なし 子供有り(2人),1
結婚済み、自家用車あり、子供有り 2人,1
未婚 自動車未所有　子供なし,1
離婚済み 車あり こども1人,1
未婚/車所持/子供有り(1人),1
離婚済み／乗用車所持／子供なし,1
結婚済み 車保有なし こども1人,1
独身 車保有なし 子供無し,1
独身/自家用車なし/こども2人,1
"未婚,自動車未所有、こども1人",1
結婚済み／乗用車所持／子供2人,1
離婚済み 自家用車あり 子供2人,1
"離婚済み,自動車未所有,子供無し",1
離婚済み、自家用車あり、子供無し,1
"結婚済み,自動車所有、子供なし",1
"未婚、車あり,子供1人",1
未婚 車あり　子供なし,1
離婚済み/車所持/子供有り 2人,1
離婚済み 車保有 子供なし,1
結婚済み　車保有 1児,1
独身、乗用車所持、子供ゼロ,1
独身	自動車所有	無子,1
離婚済み 車未所持 子供有り(2人),1
離婚済み　自動車所有　子供無し,1
離婚済み／自動車所有／子供なし,1
未婚 自動車所有 子供2人,1
離婚済み／車保有なし／子供2人,1
離婚済み/自家用車なし／子供1人,1
未婚、自家用車あり、こども1人,1
独身　自動車未所有　こども1人,1
独身、自家用車なし、子供無し,1
"結婚済み,車保有なし,子供なし",1
"結婚済み
自動車所有
子供1人",1
独身、自動車未所有、子供有り 1人,1
"離婚済み,車なし,1児",1
未婚	車所持	1児,1
独身　車所持　子供2人,1
未婚　自動車未所有　子供有り(2人),1
離婚済み/車なし/子供1人,1
結婚済み　車所持　1児,1
離婚済み/車保有/子供1人,1
未婚/車所持/子供ゼロ,1
独身／自家用車あり／子供2人,1
結婚済み／車なし／子供1人,1
結婚済み/自動車所有/こども1人,1
"離婚済み、車未所持,子供無し",1
離婚済み	車あり	子供1人,1
結婚済み／自動車未所有／子供有り 1人,1
離婚済み、自家用車あり、子供有り 1人,1
独身、自動車所有、子供有り(1人),1
離婚済み　車保有なし　2児,1
"独身,車所持,子供有り 3人",1
未婚、自動車所有、子供有り 2人,1
結婚済み/自家用車なし/こども2人,1
結婚済み、乗用車所持、1児,1
離婚済み、自動車所有、子供ゼロ,1
離婚済み、車保有なし、3児,1
独身/車未所持/非育児家庭,1
結婚済み 自動車未所有 子の数不詳,1
離婚済み　自動車所有　こども1人,1
結婚済み／車保有なし／子供1人,1
離婚済み 車未所持　子供なし,1
"結婚済み、自動車未所有,こども1人",1
"結婚済み,車保有なし,子供の数不明",1
結婚済み、自家用車あり、1児,1
未婚／車所持／1児,1
独身 自動車未所有　子供無し,1
離婚済み/車未所持/子供3人,1
未婚　自動車未所有　子供有り(1人),1
結婚済み　車未所持　子供1人,1
離婚済み　車所持　子供3人,1
結婚済み 車なし 子供無し,1
独身　自動車所有　子供なし,1
結婚済み／自家用車なし／こども1人,1
"離婚済み、自家用車あり,子供無し",1
"離婚済み
自動車未所有
非育児家庭",1
独身、車未所持、1児,1
未婚 車所持 1児,1
結婚済み／車所持／こども1人,1
独身	自動車未所有	子供1人,1
結婚済み／車あり／無子,1
"未婚、自家用車なし,子供有り 1人",1
結婚済み 自家用車あり こども1人,1
"未婚、車所持,こども2人",1
結婚済み 乗用車所持 子供無し,1
離婚済み、自動車未所有、子供ゼロ,1
離婚済み、乗用車なし、3児,1
独身	自動車未所有	子供無し,1
"結婚済み,車保有,こども2人",1
結婚済み、車保有、子供無し,1
"離婚済み,車未所持,非育児家庭",1
未婚 自家用車なし 子供無し,1
離婚済み／自動車所有／子供無し,1
結婚済み	車未所持	子供有り 2人,1
未婚 車所持　子供なし,1
離婚済み　自動車所有　子供1人,1
"未婚、自動車未所有,子供なし",1
"離婚済み、自動車所有,子供1人",1
"結婚済み、車未所持,無子",1
"離婚済み,自動車未所有,こども1人",1
離婚済み　車あり　こども3人,1
独身　車未所持　こども1人,1
離婚済み 車あり 子供有り(2人),1
独身	車所持	子供なし,1
結婚済み　車あり　子供無し,1
未婚/自家用車なし/子供2人,1
"結婚済み、車所持,無子",1
結婚済み 自家用車あり 非育児家庭,1
結婚済み/自家用車あり/子供3人,1
"結婚済み,車所持,子供の数不明",1
独身、乗用車なし、子供2人,1
未婚	自動車所有	子供なし,1
"結婚済み
車未所持
子供3人",1
"独身,車保有なし,子供無し",1
"独身
車所持
子供なし",1
離婚済み	自動車未所有	子供1人,1
独身 自動車未所有 2児,1
未婚 自動車未所有 子供有り(1人),1
"独身,自家用車なし,無子",1
未婚、車あり、子供無し,1
未婚	車所持	子供1人,1
"結婚済み,車未所持,子供3人",1
結婚済み 車未所持　子供有り(1人),1
独身、車保有なし、子供1人,1
"離婚済み,車所持,子供有り(2人)",1
離婚済み　車所持 子供有り 2人,1
独身 車未所持 子供無し,1
離婚済み／車所持/子供2人,1
独身　自家用車あり　子供なし,1
"独身、乗用車所持,子供1人",1
未婚／車所持／子供1人,1
結婚済み/自家用車なし/こども1人,1
独身	車保有なし	子供2人,1
独身 自家用車あり 子供1人,1
結婚済み	車未所持	子供3人,1
結婚済み、車保有、子供なし,1
独身	自家用車なし	こども2人,1
結婚済み／乗用車所持／子供無し,1
離婚済み、車所持、子供有り 2人,1
結婚済み、車未所持、わからない,1
結婚済み　自動車未所有　こども3人,1
"独身,車所持,不明",1
"離婚済み、自家用車なし,子供1人",1
未婚、自動車未所有、子供無し,1
結婚済み、車保有、こども3人,1
離婚済み、車所持、わからない,1
未婚 乗用車なし　子供1人,1
離婚済み　自家用車なし　子供1人,1
未婚 車あり 子供無し,1
未婚/車未所持/子供2人,1
離婚済み 乗用車所持 こども2人,1
未婚／自動車未所有/子供1人,1
結婚済み／車保有/こども2人,1
結婚済み	自家用車あり	1児,1
未婚／車未所持／こども2人,1
離婚済み 自動車所有 子供有り(1人),1
結婚済み　自動車未所有　子供有り 1人,1
結婚済み、自家用車あり、こども2人,1
"結婚済み,自家用車なし,子供3人",1
"離婚済み,乗用車所持,子供有り 1人",1
独身 自家用車なし 子供1人,1
離婚済み	車未所持	こども1人,1
未婚／車未所持／子供2人,1
"結婚済み,自家用車あり,こども1人",1
未婚/自動車所有/子供1人,1
"離婚済み、自動車未所有,こども1人",1
"独身、自家用車なし,子供3人",1
離婚済み/自動車未所有／子供2人,1
結婚済み、自動車未所有、子供3人,1
結婚済み／自動車所有／子供1人,1
結婚済み 自家用車あり　子供2人,1
結婚済み　自動車所有　子供3人,1
離婚済み 自動車所有 こども3人,1
"結婚済み,車未所持,子供有り 1人",1
離婚済み　自家用車あり　子供2人,1
"独身,自動車未所有,子供有り 1人",1
離婚済み 自動車未所有　こども1人,1
未婚、車所持、子供3人,1
独身、自家用車なし、こども1人,1
未婚、自家用車あり、こども3人,1
離婚済み／乗用車所持／こども1人,1
"結婚済み,車未所持,2児",1
未婚 自家用車なし 2児,1
離婚済み、乗用車なし、子供無し,1
"独身
車保有
子供1人",1
未婚　車所持　子供1人,1
未婚　自家用車なし 子供有り(1人),1
離婚済み／自動車所有／こども1人,1
結婚済み／乗用車なし/子供2人,1
"独身、車所持,子供2人",1
結婚済み　自家用車なし　子供なし,1
結婚済み／車所持／1児,1
結婚済み/自動車所有/1児,1
結婚済み／車保有なし／子供有り(1人),1
"結婚済み,車未所持,子供有り(2人)",1
離婚済み 自家用車あり 子供1人,1
未婚　自動車所有　子供2人,1
離婚済み	車所持	こども1人,1
"独身、車未所持,子供1人",1
結婚済み　乗用車なし　子供1人,1
未婚　車未所持 こども1人,1
離婚済み　車なし　こども2人,1
"結婚済み、自動車所有,こども1人",1
未婚	車保有	こども1人,1
"結婚済み,車保有なし,子供1人",1
結婚済み 車なし 1児,1
未婚/自家用車なし/1児,1
"未婚、自動車未所有,こども2人",1
結婚済み　自動車未所有　こども1人,1
未婚／自動車未所有／こども1人,1
未婚 車保有なし 子供有り 1人,1
"結婚済み
車所持
子供有り(1人)",1
未婚/車なし/子供1人,1
離婚済み 車所持　こども1人,1
離婚済み 自動車未所有 子供有り 1人,1
結婚済み　車保有　子供1人,1
独身、自動車未所有、こども1人,1
結婚済み　自動車所有 子供なし,1
結婚済み、車未所持、子育て状況不明,1
結婚済み	車未所持	こども2人,1
"結婚済み,自家用車あり,無子",1
独身 車あり 子供2人,1
結婚済み	自家用車あり	こども2人,1
"結婚済み,乗用車所持,子供なし",1
"未婚、車未所持,こども1人",1
"離婚済み、車所持,子供2人",1
未婚	乗用車所持	子供1人,1
未婚、自動車未所有、子供有り 2人,1
結婚済み/車保有なし/子供1人,1
未婚、自動車所有、子供有り 1人,1
結婚済み 車所持　子供なし,1
"結婚済み
車保有
こども2人",1
独身　自家用車あり　子供1人,1
独身 自動車未所有　非育児家庭,1
結婚済み/車なし／子供無し,1
結婚済み 自家用車なし 子供有り 2人,1
未婚／乗用車所持／こども2人,1
未婚 自家用車あり 子供1人,1
独身 乗用車なし こども1人,1
離婚済み／乗用車所持／子供1人,1
独身、車所持、子供有り 2人,1
"結婚済み,自動車所有,子供2人",1
"未婚,車保有,無子",1
未婚、車あり、無子,1
結婚済み、自動車所有、子育て状況不明,1
未婚／自家用車なし／こども1人,1
未婚 自動車所有 無子,1
未婚　自動車所有　子供1人,1
"未婚
車未所持
子供有り(1人)",1
離婚済み	自動車所有	子供2人,1
"結婚済み、車所持,2児",1
離婚済み、車なし、子供なし,1
未婚　車未所持　こども1人,1
"結婚済み,自動車未所有,子供無し",1
離婚済み 自家用車あり 子供有り 1人,1
離婚済み／車未所持／子供2人,1
結婚済み 車あり 子供2人,1
未婚　乗用車なし　子供2人,1
離婚済み 自動車未所有 子供有り 2人,1
独身／車未所持／子供1人,1
"未婚,車なし,子供1人",1
未婚、自動車所有、子供有り(1人),1
"結婚済み,車未所持,1児",1
"離婚済み、乗用車なし,こども1人",1
"未婚,自家用車なし,子供有り(2人)",1
結婚済み 車なし　子供1人,1
独身	乗用車なし	子供1人,1
独身/車未所持/こども2人,1
離婚済み、車未所持、こども2人,1
独身 自家用車なし 子供ゼロ,1
"未婚
車未所持
子供1人",1
"独身、自動車未所有,子供なし",1
"未婚、自家用車なし,子供有り 2人",1
独身 自動車未所有 こども1人,1
"未婚,自家用車なし,2児",1
独身/車所持/1児,1
未婚/車あり／こども1人,1
独身、自動車未所有、子供有り 2人,1
離婚済み/乗用車所持/2児,1
結婚済み／自動車所有／子供の数不明,1
結婚済み／車未所持/子供1人,1
結婚済み/車未所持／わからない,1
離婚済み　車保有　子供無し,1
未婚/自家用車あり/子供有り 2人,1
結婚済み	自動車未所有	こども1人,1
離婚済み 自動車未所有 子供ゼロ,1
"離婚済み,乗用車所持,子供なし",1
結婚済み 車所持 不明,1
結婚済み 車あり こども2人,1
"未婚、自家用車なし,こども1人",1
独身/車所持／子供2人,1
未婚 乗用車所持 子供2人,1
独身、自家用車なし、子供3人,1
結婚済み/車所持/非育児家庭,1
"離婚済み,車所持,子供有り(1人)",1
独身 車保有なし 子供なし,1
"離婚済み、自動車未所有,子供1人",1
"未婚,車所持,非育児家庭",1
独身 車所持 1児,1
結婚済み 乗用車なし　子供無し,1
結婚済み／自家用車あり／子供1人,1
離婚済み　車所持 子供なし,1
"未婚,自家用車なし,1児",1
離婚済み	車あり	子供2人,1
結婚済み 車なし 子供3人,1
離婚済み 自家用車なし こども1人,1
離婚済み/車未所持/こども2人,1
結婚済み　自動車所有　こども1人,1
未婚、車なし、こども1人,1
"結婚済み、車保有,子供なし",1
未婚	自家用車あり	こども3人,1
結婚済み、自家用車なし、子供3人,1
"未婚,車未所持,子供3人",1
結婚済み 自家用車あり　子供1人,1
"未婚,乗用車所持,2児",1
結婚済み/自動車未所有/3児,1
"離婚済み
車保有
子供2人",1
結婚済み 車保有　子供有り 1人,1
独身/自動車未所有/子供無し,1
独身	自動車所有	子供1人,1
独身、乗用車所持、非育児家庭,1
"離婚済み
自家用車なし
こども2人",1
未婚、車なし、子供有り 1人,1
未婚	車未所持	こども1人,1
結婚済み	車未所持	子供なし,1
"離婚済み,自家用車あり、こども2人",1
"独身、自動車所有,子供なし",1
結婚済み／車未所持／子供有り(2人),1
"独身、車所持,こども3人",1
結婚済み/乗用車所持/子供2人,1
独身 自動車未所有 子供3人,1
独身 自家用車あり　こども2人,1
未婚、車未所持、子供3人,1
未婚、自動車所有、子供3人,1
未婚/車所持／子供無し,1
未婚	自家用車あり	こども1人,1
結婚済み/自動車所有/子供なし,1
未婚、車なし、2児,1
離婚済み	自動車未所有	こども1人,1
離婚済み	車所持	2児,1
未婚/車なし/子供2人,1
結婚済み/自家用車あり/子供2人,1
"未婚,自家用車なし,こども2人",1
結婚済み　車未所持 子供1人,1
離婚済み 車未所持 2児,1
結婚済み／車所持/こども2人,1
離婚済み 自動車未所有 子供無し,1
"結婚済み,車所持,2児",1
"結婚済み,自動車未所有、子供有り(2人)",1
結婚済み、乗用車なし、無子,1
"独身,自動車未所有,子供有り 3人",1
離婚済み　車なし　子供1人,1
結婚済み、車所持、子供3人,1
離婚済み/自動車所有/子供1人,1
"結婚済み,車所持、子供なし",1
独身/自家用車あり／子供2人,1
"結婚済み,車未所持,3児",1
"結婚済み、自動車所有,こども2人",1
独身/車所持/子供2人,1
結婚済み、自家用車あり、2児,1
離婚済み、自動車未所有、こども2人,1
未婚　車所持 子供1人,1
独身／自動車未所有／子供1人,1
未婚、車所持、無子,1
"離婚済み,車所持,こども2人",1
未婚　乗用車なし　子供1人,1
未婚 自家用車あり こども1人,1
離婚済み／車所持／子供2人,1
"未婚
自家用車なし
子供1人",1
結婚済み	車保有	子供なし,1
"独身,車所持,子供2人",1
結婚済み、車なし、こども1人,1
"結婚済み,自家用車あり,こども2人",1
離婚済み/車あり/子供1人,1
"離婚済み,乗用車所持、子供2人",1
独身／車あり/子供なし,1
離婚済み、車未所持、非育児家庭,1
離婚済み	車所持	子供1人,1
"離婚済み,車保有なし,子供1人",1
"結婚済み,乗用車なし,子供なし",1
独身　車保有　子供なし,1
独身　車未所持　こども2人,1
独身/車未所持/2児,1
未婚、自家用車あり、無子,1
離婚済み 乗用車なし　子供有り 2人,1
未婚、車未所持、2児,1
独身、自家用車なし、子供2人,1
"結婚済み,車所持,1児",1
結婚済み/車所持/子供3人,1
結婚済み 車保有 こども2人,1
離婚済み 自家用車なし 子供有り(1人),1
未婚／自動車所有／子供有り 2人,1
結婚済み、乗用車なし、3児,1
独身/自動車未所有/こども2人,1
独身 自家用車なし　子供2人,1
離婚済み 車保有　子供2人,1
離婚済み 車保有なし 子供2人,1
結婚済み 自動車所有 子供2人,1
"離婚済み、車未所持,こども2人",1
離婚済み／車あり／こども1人,1
結婚済み/車なし/子供1人,1
"結婚済み,自動車所有,こども2人",1
独身 自家用車なし 子供有り 1人,1
未婚 乗用車なし こども1人,1
"未婚,車未所持,子供有り 2人",1
結婚済み/車未所持／子供2人,1
結婚済み／車未所持／子供ゼロ,1
"独身,車未所持,子供2人",1
未婚	車なし	子供2人,1
